2025-07-05 11:16:41.877 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 19:03:44.435 | DEBUG    | audio_in.recorder:record_stream:28 - 第89帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.435 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第89帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:44.518 | DEBUG    | audio_in.recorder:record_stream:28 - 第90帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.518 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第90帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:44.562 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d462f@gz197da4188fe0b54802","data":{"status":1,"result":{"rst":"pgs","rg":[1,26],"ws":[{"bg":0,"cw":[{"sc":0,"w":"你"}]},{"bg":0,"cw":[{"w":"能","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"听"}]},{"bg":0,"cw":[{"sc":0,"w":"到"}]},{"bg":0,"cw":[{"sc":0,"w":"你"}]},{"bg":0,"cw":[{"sc":0,"w":"能"}]},{"bg":0,"cw":[{"sc":0,"w":"听"}]},{"bg":0,"cw":[{"sc":0,"w":"到"}]},{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"w":"说","sc":0}]},{"bg":0
2025-07-05 19:03:44.562 | INFO     | asr.xunfei_asr:_on_message:113 - ASR中间累计: 你你能听到你能听到我的说什么吗其实我想说的只有一句话你不要记不要你不话你句话一句有一只的说想我实其吗么什说的
2025-07-05 19:03:44.595 | DEBUG    | audio_in.recorder:record_stream:28 - 第91帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.596 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第91帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:44.675 | DEBUG    | audio_in.recorder:record_stream:28 - 第92帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.675 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第92帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:44.680 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d462f@gz197da4188fe0b54802","data":{"result":{"rg":[1,27],"ws":[{"bg":0,"cw":[{"w":"你","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"能"}]},{"bg":0,"cw":[{"sc":0,"w":"听"}]},{"bg":0,"cw":[{"sc":0,"w":"到"}]},{"bg":0,"cw":[{"sc":0,"w":"你"}]},{"bg":0,"cw":[{"sc":0,"w":"能"}]},{"cw":[{"sc":0,"w":"听"}],"bg":0},{"bg":0,"cw":[{"w":"到","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"的"}]},{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"什"}
2025-07-05 19:03:44.680 | INFO     | asr.xunfei_asr:_on_message:113 - ASR中间累计: 你你能听到你能听到我的说什么吗其实我想说的只有一句话你不要记那么要记不要你不话你句话一句有一只的说想我实其吗么什说的
2025-07-05 19:03:44.755 | DEBUG    | audio_in.recorder:record_stream:28 - 第93帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.755 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第93帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:44.835 | DEBUG    | audio_in.recorder:record_stream:28 - 第94帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.835 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第94帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:44.915 | DEBUG    | audio_in.recorder:record_stream:28 - 第95帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.915 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第95帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:44.995 | DEBUG    | audio_in.recorder:record_stream:28 - 第96帧录音, block形状: (1280, 6)
2025-07-05 19:03:44.995 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第96帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.075 | DEBUG    | audio_in.recorder:record_stream:28 - 第97帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.075 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第97帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.155 | DEBUG    | audio_in.recorder:record_stream:28 - 第98帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.155 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第98帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.235 | DEBUG    | audio_in.recorder:record_stream:28 - 第99帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.235 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第99帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.315 | DEBUG    | audio_in.recorder:record_stream:28 - 第100帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.315 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第100帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.395 | DEBUG    | audio_in.recorder:record_stream:28 - 第101帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.395 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第101帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.475 | DEBUG    | audio_in.recorder:record_stream:28 - 第102帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.475 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第102帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.555 | DEBUG    | audio_in.recorder:record_stream:28 - 第103帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.555 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第103帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.635 | DEBUG    | audio_in.recorder:record_stream:28 - 第104帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.635 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第104帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.714 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d462f@gz197da4188fe0b54802","data":{"result":{"ed":0,"pgs":"rpl","rst":"rlt","rg":[1,28],"ws":[{"bg":0,"cw":[{"sc":0,"w":"你"}]},{"bg":0,"cw":[{"sc":0,"w":"能"}]},{"bg":0,"cw":[{"w":"听到","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"你"}]},{"bg":0,"cw":[{"sc":0,"w":"能"}]},{"bg":0,"cw":[{"sc":0,"w":"听到"}]},{"bg":0,"cw":[{"sc":0,"w":"我"}]},{"bg":0,"cw":[{"sc":0,"w":"在"}]},{"bg":0,"cw":[{"w":"说","sc":0}]},{"bg":0,"cw":[{"sc":0,"w":"什么"}]},{"bg":0,"cw":[{"sc":0,"w":"吗"
2025-07-05 19:03:45.714 | INFO     | asr.xunfei_asr:_on_message:113 - ASR中间累计: 你你能听到你能听到我在说什么吗？其实我想说的只有一句话，你不要记那么多记那么要记不要你不话你句话一句有一只的说想我实其吗么什说的
2025-07-05 19:03:45.715 | DEBUG    | audio_in.recorder:record_stream:28 - 第105帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.715 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第105帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.795 | DEBUG    | audio_in.recorder:record_stream:28 - 第106帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.795 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第106帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.875 | DEBUG    | audio_in.recorder:record_stream:28 - 第107帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.875 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第107帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:45.955 | DEBUG    | audio_in.recorder:record_stream:28 - 第108帧录音, block形状: (1280, 6)
2025-07-05 19:03:45.955 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第108帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.035 | DEBUG    | audio_in.recorder:record_stream:28 - 第109帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.035 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第109帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.115 | DEBUG    | audio_in.recorder:record_stream:28 - 第110帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.115 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第110帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.195 | DEBUG    | audio_in.recorder:record_stream:28 - 第111帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.195 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第111帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.275 | DEBUG    | audio_in.recorder:record_stream:28 - 第112帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.275 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第112帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.355 | DEBUG    | audio_in.recorder:record_stream:28 - 第113帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.355 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第113帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.435 | DEBUG    | audio_in.recorder:record_stream:28 - 第114帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.435 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第114帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.515 | DEBUG    | audio_in.recorder:record_stream:28 - 第115帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.515 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第115帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.595 | DEBUG    | audio_in.recorder:record_stream:28 - 第116帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.595 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第116帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.675 | DEBUG    | audio_in.recorder:record_stream:28 - 第117帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.675 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第117帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.755 | DEBUG    | audio_in.recorder:record_stream:28 - 第118帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.755 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第118帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.835 | DEBUG    | audio_in.recorder:record_stream:28 - 第119帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.835 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第119帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.915 | DEBUG    | audio_in.recorder:record_stream:28 - 第120帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.915 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第120帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:46.995 | DEBUG    | audio_in.recorder:record_stream:28 - 第121帧录音, block形状: (1280, 6)
2025-07-05 19:03:46.995 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第121帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:47.075 | DEBUG    | audio_in.recorder:record_stream:28 - 第122帧录音, block形状: (1280, 6)
2025-07-05 19:03:47.075 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第122帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:47.155 | DEBUG    | audio_in.recorder:record_stream:28 - 第123帧录音, block形状: (1280, 6)
2025-07-05 19:03:47.155 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第123帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:47.235 | DEBUG    | audio_in.recorder:record_stream:28 - 第124帧录音, block形状: (1280, 6)
2025-07-05 19:03:47.235 | DEBUG    | asr.xunfei_asr:send_audio:234 - 流式ASR，第124帧，状态: 1, chunk字节: 2560
2025-07-05 19:03:47.286 | DEBUG    | asr.xunfei_asr:send_audio:256 - 流式ASR，发送尾帧（status=2）
2025-07-05 19:03:47.286 | INFO     | asr.xunfei_asr:send_audio:266 - 流式ASR所有音频已发送
2025-07-05 19:03:47.616 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000d462f@gz197da4188fe0b54802","data":{"result":{"sn":30,"ls":true,"bg":0,"ed":0,"pgs":"apd","rst":"rlt","ws":[{"bg":0,"cw":[{"sc":0,"w":"。"}]}]},"status":2}}
2025-07-05 19:03:47.616 | INFO     | asr.xunfei_asr:_on_message:105 - ASR识别完成，最终结果: 你你能听到你能听到我在说什么吗？其实我想说的只有一句话，你不要记那么多记那么要记不要你不话你句话一句有一只的说想我实其吗么什说的。
2025-07-05 19:03:47.616 | INFO     | asr.xunfei_asr:recognize_stream:286 - ASR流式最终识别文本: 你你能听到你能听到我在说什么吗？其实我想说的只有一句话，你不要记那么多记那么要记不要你不话你句话一句有一只的说想我实其吗么什说的。
2025-07-05 19:03:47.616 | INFO     | __main__:on_wakeword_detected:85 - 用户语音识别结果: 你你能听到你能听到我在说什么吗？其实我想说的只有一句话，你不要记那么多记那么要记不要你不话你句话一句有一只的说想我实其吗么什说的。
2025-07-05 19:03:47.617 | DEBUG    | __main__:on_wakeword_detected:96 - 进入多轮对话处理。
2025-07-05 19:03:57.236 | INFO     | dialogue.deepseek_adapter:chat:20 - DeepSeek回复: 你的这段话看起来像是经过反转或打乱的句子。如果将其倒序阅读，可以还原出原始意思：

**原始句子（倒序后）：**  
"其实我想说的只有一句话，你不要记那么多。"

**你的问题：**  
你可能是想测试我是否能识别或处理乱序的句子？或者这是一句加密/反转的信息？  

如果是前者，答案是：**可以**——虽然句子被打乱，但通过逻辑分析（比如倒序）仍能理解意图。  
如果是后者，可能需要更明确的规则（比如每X个字反转一次）。  

需要我帮忙解码其他类似的句子吗？ 😊
2025-07-05 19:03:57.237 | INFO     | __main__:on_wakeword_detected:101 - AI回复文本: 你的这段话看起来像是经过反转或打乱的句子。如果将其倒序阅读，可以还原出原始意思：

**原始句子（倒序后）：**  
"其实我想说的只有一句话，你不要记那么多。"

**你的问题：**  
你可能是想测试我是否能识别或处理乱序的句子？或者这是一句加密/反转的信息？  

如果是前者，答案是：**可以**——虽然句子被打乱，但通过逻辑分析（比如倒序）仍能理解意图。  
如果是后者，可能需要更明确的规则（比如每X个字反转一次）。  

需要我帮忙解码其他类似的句子吗？ 😊
2025-07-05 19:04:03.119 | INFO     | asr.xunfei_asr:_on_close:124 - ASR websocket连接关闭
2025-07-05 19:04:03.710 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/tts_cache/normal_e403bf1df0d8ba6850ce20ab526462ea.mp3
2025-07-05 19:04:42.091 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/tts_cache/normal_e403bf1df0d8ba6850ce20ab526462ea.mp3
2025-07-05 19:04:42.103 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:46.616 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:46.626 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:46.960 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:46.993 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:47.006 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:47.145 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:48.618 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:48.622 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:50.112 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/welcome.mp3
2025-07-05 19:04:50.113 | INFO     | __main__:on_wakeword_detected:81 - 已唤醒，等待用户说话...
2025-07-05 19:04:50.113 | DEBUG    | asr.xunfei_asr:_assemble_url:32 - ASR鉴权用date: Sat, 05 Jul 2025 11:04:50 GMT
2025-07-05 19:04:50.113 | DEBUG    | asr.xunfei_asr:_assemble_url:38 - ASR签名原始串: 'host: iat-api.xfyun.cn\ndate: Sat, 05 Jul 2025 11:04:50 GMT\nGET /v2/iat HTTP/1.1'
2025-07-05 19:04:50.113 | DEBUG    | asr.xunfei_asr:_assemble_url:47 - ASR签名base64: E9s8grHWbs/4uXQ3fVa/MgJeaPWm5tvef1Ci1LgjjY8=
2025-07-05 19:04:50.113 | DEBUG    | asr.xunfei_asr:_assemble_url:56 - ASR authorization_origin: api_key="8ac63485f16c76f845142189872f5cea", algorithm="hmac-sha256", headers="host date request-line", signature="E9s8grHWbs/4uXQ3fVa/MgJeaPWm5tvef1Ci1LgjjY8="
2025-07-05 19:04:50.113 | DEBUG    | asr.xunfei_asr:_assemble_url:58 - ASR authorization (base64): YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iRTlzOGdySFdicy80dVhRM2ZWYS9NZ0plYVBXbTV0dmVmMUNpMUxnampZOD0i
2025-07-05 19:04:50.114 | INFO     | asr.xunfei_asr:_assemble_url:67 - ASR WS 连接URL: wss://iat-api.xfyun.cn/v2/iat?authorization=YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iRTlzOGdySFdicy80dVhRM2ZWYS9NZ0plYVBXbTV0dmVmMUNpMUxnampZOD0i&date=Sat%2C+05+Jul+2025+11%3A04%3A50+GMT&host=iat-api.xfyun.cn
2025-07-05 19:04:51.170 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:51.401 | INFO     | asr.xunfei_asr:send_audio:228 - ASR流式识别：开始分块发送
2025-07-05 19:04:52.418 | ERROR    | asr.xunfei_asr:send_audio:268 - ASR流式音频发送异常: Error opening InputStream: Device unavailable [PaErrorCode -9985]
2025-07-05 19:04:53.699 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:53.710 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:54.847 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:54.944 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:54.949 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:55.076 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:55.205 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:55.211 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:55.369 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:55.530 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:55.534 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:55.627 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:55.757 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:55.761 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:56.122 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:57.915 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:57.927 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:58.274 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:58.342 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:58.347 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:58.684 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:58.781 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:58.790 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:58.923 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:59.532 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:59.542 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:59.621 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:59.718 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:59.734 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:59.790 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:04:59.887 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:04:59.892 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:04:59.963 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:05:00.060 | INFO     | wakeword.porcupine_adapter:start:39 - 唤醒词检测终止。
2025-07-05 19:05:00.065 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:27:34.629 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 19:27:34.635 | DEBUG    | __main__:main:27 - 完整配置参数: {'xunfei_asr': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'hotwords': '小猪猪,芝麻开门'}, 'xunfei': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'vcn': 'x4_yezi', 'speed': 50, 'volume': 50, 'pitch': 50}, 'deepseek': {'api_key': 'sk-f2d5403d07e1499a8e344a09588f4eb7', 'base_url': 'https://api.deepseek.com', 'model': 'deepseek-chat', 'temperature': 0.7, 'max_tokens': 2048}, 'endwords': ['再见', '拜拜', '下次再说'], 'welcome_audio_path': 'audio_out/welcome.mp3', 'welcome_text': '你好。', 'audio_out_dir': 'audio_out', 'tts_cache_dir': 'audio_out/tts_cache', 'error_prompts': {'error_recording': '录音设备不可用，请检查麦克风。', 'error_asr': '语音识别服务不可用，请检查网络或稍后重试。', 'error_network': '网络连接异常，请检查网络。', 'error_tts': '语音合成服务不可用。', 'error_system': '系统发生未知错误，请稍后重试。', 'error_no_input': '未检测到有效语音，请再试一次。'}, 'wakeword': {'keyword_paths': ['wakeword/xiaozhu.ppn'], 'access_key': 'TTnalPNKGniQ17wPRKfQR7u29VGYKVHk2NheRgMh7K7b5JIVnJE3UQ==', 'sensitivities': [0.7], 'model_path': 'wakeword/porcupine_params_zh.pv', 'audio_device_index': 1}, 'tts_cache_policy': {'max_files': 200, 'max_bytes': 15000000000}}
2025-07-05 19:27:34.636 | DEBUG    | __main__:prepare_welcome_audio:22 - 本地欢迎语音已存在：audio_out/welcome.mp3
2025-07-05 19:27:34.637 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_recording.mp3
2025-07-05 19:27:34.637 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_asr.mp3
2025-07-05 19:27:34.637 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_network.mp3
2025-07-05 19:27:34.637 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_tts.mp3
2025-07-05 19:27:34.638 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_system.mp3
2025-07-05 19:27:34.638 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_no_input.mp3
2025-07-05 19:27:34.735 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 19:27:36.976 | DEBUG    | wakeword.porcupine_adapter:start:36 - 唤醒词已检测到，触发回调。
2025-07-05 19:27:36.986 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 19:27:38.420 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/welcome.mp3
2025-07-05 19:27:38.421 | INFO     | __main__:on_wakeword_detected:81 - 已唤醒，等待用户说话...
2025-07-05 19:27:38.422 | DEBUG    | asr.xunfei_asr:_assemble_url:32 - ASR鉴权用date: Sat, 05 Jul 2025 11:27:38 GMT
2025-07-05 19:27:38.422 | DEBUG    | asr.xunfei_asr:_assemble_url:38 - ASR签名原始串: 'host: iat-api.xfyun.cn\ndate: Sat, 05 Jul 2025 11:27:38 GMT\nGET /v2/iat HTTP/1.1'
2025-07-05 19:27:38.422 | DEBUG    | asr.xunfei_asr:_assemble_url:47 - ASR签名base64: 9NMOHYQ85MF0LJrOCDUma8FRmE1WUQRjvHkgMI4lRuE=
2025-07-05 19:27:38.422 | DEBUG    | asr.xunfei_asr:_assemble_url:56 - ASR authorization_origin: api_key="8ac63485f16c76f845142189872f5cea", algorithm="hmac-sha256", headers="host date request-line", signature="9NMOHYQ85MF0LJrOCDUma8FRmE1WUQRjvHkgMI4lRuE="
